('TRS', 17.8960546875, 1.9301306461744667)
('NSSMY', 19.747304640625, 1.9336722553325214)
('CALA', 5.78359375, 1.936799512745098)
('TFIFF', 17.78000008984375, 1.9386556913729531)
('LSBG', 14.91718747265625, 1.9413307823554817)
('DGLY', 5.6319921875, 1.9426058195465685)
('MVRBF', 8.8779296875, 1.943432167585785)
('STND', 24.35933587109375, 1.9435986358699873)
('LMNX', 19.745976578125, 1.9442021430261742)
('SVU', 6.013515625, 1.9451617095588236)
('SAL', 30.8918750390625, 1.945572903618226)
('KNDI', 7.7213671875, 1.9461836136642159)
('CXP', 22.58519531640625, 1.950920123153315)
('AUY', 3.0896875, 1.9538736274509805)
('ACY', 10.2875, 1.9558047058823531)
('OFG', 7.9162109375, 1.9630495082720587)
('APTS', 12.243359375, 1.963508670343137)
('FBOHY', 24.46519151953125, 1.963634507756937)
('WKRCF', 15.24515631640625, 1.96436027378315)
('JSAIY', 14.81632812890625, 1.967254712254395)
('GDEN', 10.5876171875, 1.9679915548406863)
('CARB', 9.5945703125, 1.9709668734681371)
('BSQR', 6.333828125, 1.9719672487745097)
('NEWM', 16.83269530078125, 1.9770990194142108)
('CBF', 30.64011725, 1.9785289494148235)
('MT', 5.282109375, 1.9828151409313726)
('IDI', 6.069921875, 1.9942125428921569)
('KONE', 3.24640625, 1.9991870343137257)
('SNMX', 3.86875, 2.0036101960784314)
('PTBRY', 9.086290943396227, 2.0077638075691824)
('PGR', 32.0114062734375, 2.0088922776994314)
('QSII', 13.968632796875, 2.0161929467193938)
('PKY', 15.89109379296875, 2.017199670847051)
('TRUHY', 6.2608984375, 2.017766640625)
('SWTUY', 13.9869140625, 2.0179057102328435)
('WPG', 10.802734375, 2.019144650735294)
('VCYT', 6.37991796875, 2.0198380050091913)
('HSGX', 3.24872265625, 2.021365173759191)
('HOVNP', 4.389765625, 2.0213670036764704)
('LGOYF', 6.3155546875, 2.023147165625)
('NBR', 9.226328125, 2.025133131127451)
('PEO', 18.7201953125, 2.025203529076404)
('CSKL', 16.24726564453125, 2.0277023449601908)
('AGRO', 10.6723828125, 2.035855084252451)
('BAH', 28.57714842578125, 2.0366831633034845)
('MRC', 12.8456640625, 2.037681910232843)
('HLX', 6.0506640625, 2.038299557291667)
('PDT', 14.43863281640625, 2.043073075400511)
('SBRCY', 6.5153125, 2.04784068627451)
('JMPC', 24.3524218359375, 2.0488989548472913)
('STO', 15.4237109375, 2.0517724418408667)
('BBX', 15.43812502734375, 2.0519785131226618)
('HCKT', 14.83621096484375, 2.053101432009556)
('FCGYF', 7.625859375, 2.054400042892157)
('FREVS', 19.431601640625, 2.05519724735438)
('CHN', 15.21933596484375, 2.0553537816420415)
('PBR', 5.478359375, 2.059141611519608)
('LINK', 8.740546875, 2.0593330330882353)
('BTE', 4.251328125, 2.061405287990196)
('VEDL', 6.044140625, 2.062192984068627)
('HAIPF', 28.24585930859375, 2.0622138928501745)
('NILSY', 13.7688281171875, 2.0665507264032095)
('LCUT', 14.1345703125, 2.0681103974681765)
('SYMC', 19.5801953359375, 2.070970646635957)
('BZLFY', 28.3347655859375, 2.075246140991875)
('KGC', 3.079140625, 2.0755725919117647)
('HIMX', 8.3893359375, 2.078819557291667)
('WMLP', 5.4491015625, 2.081679581801471)
('FUJIY', 39.21523436328125, 2.0826266863892284)
('ACCO', 8.289140625, 2.0832620036764706)
('CMC', 15.6004687421875, 2.084569174085996)
('XROLF', 11.3629296875, 2.0872404028799023)
('UBP', 18.497656328125, 2.0916164867602527)
('SNFRY', 6.98622641509434, 2.0922319182389932)
('VNCE', 5.5716796875, 2.095411677389706)
('PATI', 21.70846876953125, 2.0957568652996055)
('ARMK', 32.423554640625, 2.0958849455683803)
('SBHGF', 11.19140625, 2.0959399754901953)
('GSBD', 20.0340234140625, 2.0960814767363223)
('CCO', 6.010703125, 2.098361856617647)
('CHCT', 18.682058609375, 2.0996084202460588)
('PGTI', 11.19898437109375, 2.099932259668509)
('ARDM', 5.0699609375, 2.1019086259191178)
('WAFD', 23.42660155859375, 2.101932430873361)
('TLMR', 17.76113277734375, 2.1027050649602286)
('TSU', 10.2340234375, 2.1059574739583335)
('RDI', 12.77652343359375, 2.108839211734992)
('CVR', 25.55273441015625, 2.1093995594838346)
('UFMG', 15.409023375, 2.1126479503848627)
('HGG', 3.0648828125, 2.1179944960171566)
('NYMTP', 21.22566405859375, 2.123561040944393)
('AVHI', 12.3637109375, 2.1248634298406865)
('RBCAA', 26.10312502734375, 2.125273265554427)
('IPG', 22.1722655859375, 2.1278496943644636)
('MDGN', 5.896796875, 2.1286673468137254)
('STFC', 22.11464844140625, 2.128810179961526)
('RGS', 14.0873828046875, 2.1291150318192873)
('ORXOF', 6.4923828125, 2.1291476332720585)
('CSVI', 38.0240625078125, 2.1338670418979997)
('FCE-A', 21.4107812734375, 2.134419730120615)
('HIE', 12.0083203125, 2.135056383036772)
('SFBC', 22.255976453125, 2.1353894933104605)
('AROW', 27.846288988281252, 2.1381526422292905)
('LLTHF', 13.9700390625, 2.1385211749387256)
('PHM', 18.7271875234375, 2.140026683426988)
('TMOAF', 9.977578124999999, 2.1466270526960782)
('CDZI', 5.5876171875, 2.1485076332720587)
('OPOF', 17.87914065234375, 2.148899674155294)
('HTLD', 18.6696484140625, 2.149348799275561)
('SRGHY', 10.9534375, 2.151145)
('VDNRF', 5.530234375, 2.152526219362745)
('HZN', 10.4923828125, 2.1530354764093134)
('SFL', 15.22386720703125, 2.1542528571989807)
('HCCI', 10.6794921875, 2.155403270526961)
('BYD', 18.443515640625, 2.156610317841188)
('JFROF', 14.68003943359375, 2.157970403929463)
('SZC', 14.89519530859375, 2.1601568198619554)
('BDN', 13.85746091796875, 2.1628808722510016)
('DNBF', 27.25964837109375, 2.1641761665393084)
('TPH', 12.42203125, 2.164681348039216)
('CVE', 13.800781257812499, 2.1666951149289373)
('GLW', 18.8882031796875, 2.1685059396389246)
('CMCT', 17.52152345703125, 2.168548556016618)
('GBNXF', 12.1687109375, 2.169164998468137)
('ECA', 6.6477734375, 2.170231493566176)
('EXA', 11.544140625, 2.170560042892157)
('MPOHY', 8.3671796875, 2.1735049087622547)
('FMAO', 27.322734371093752, 2.1751069291099756)
('CLM', 15.88386724609375, 2.1783494622290958)
('TGLS', 12.6430859375, 2.1801249494485293)
('MRTN', 18.179453078125, 2.181504873115641)
('PEBO', 20.24367190625, 2.1849628788975597)
('BXMT', 27.32425783203125, 2.1913500534192463)
('RDIB', 13.641350188679246, 2.192102890388221)
('GELYY', 9.6653515625, 2.1977418367034316)
('KRG', 26.48410159375, 2.19882427213276)
('NBTB', 27.51769538671875, 2.201487480243391)
('VBLT', 4.6699296875, 2.2016639244485297)
('FNFV', 11.46306640625, 2.2053918347886032)
('UOVEY', 27.1127343828125, 2.211456894928237)
('WWE', 17.994609359375, 2.211841604292137)
('MRSZF', 9.034092664092665, 2.2126010146358985)
('AMSYF', 5.340234375, 2.215285435049019)
('CHBAF', 6.5482421875, 2.2187125842524504)
('FCE-B', 21.50039065625, 2.22386497212305)
('VDTH', 8.648546875, 2.2250351664215686)
('NAVI', 12.243984375, 2.228653082107843)
('WSR', 12.57042969140625, 2.2346488614647706)
('FRME', 24.9483984296875, 2.2386010061689987)
('MATR', 5.40890625, 2.2408231127450984)
('CPF', 21.9274609296875, 2.2410479136444423)
('OSHC', 17.20464848046875, 2.2414021014008547)
('INF', 12.3324609375, 2.2414249004289215)
('RGCO', 21.9364063046875, 2.243000376826393)
('EPIX', 4.23327734375, 2.2436339188572303)
('RDHL', 11.99704687890625, 2.2454199614251267)
('ACNB', 22.23832024609375, 2.246243093009292)
('THW', 14.98009371484375, 2.246403908202762)
('YGRO', 10.75453125, 2.247622524509804)
('FSGB', 4.087245283018867, 2.255265488850772)
('DISCK', 26.33019529296875, 2.262884091515463)
('KKKUF', 18.4826913984375, 2.263649249513527)
('ANZBY', 18.7510937421875, 2.264907982488231)
('TITN', 11.3175, 2.265990588235294)
('IPWR', 6.15355859375, 2.269428427925858)
('SCCO', 26.5934374375, 2.273556685451486)
('TKYVY', 14.37890626953125, 2.2754562069057114)
('TCB', 13.7754296875, 2.281279027977957)
('IFNNY', 13.2357031328125, 2.2836230828811352)
('QGPLF', 10.6577734375, 2.284442473958333)
('MGI', 7.3, 2.286582745098039)
('MGU', 20.17558594921875, 2.287009544846974)
('PEI', 21.2008593984375, 2.2932540924207507)
('BKQNY', 17.6975546484375, 2.294861163025719)
('MTG', 8.1101953125, 2.295421530330882)
('NATR', 10.4967578125, 2.296430623468137)
('FOE', 11.9809375, 2.2970767647058823)
('TYPE', 23.3587890703125, 2.2994867456247947)
('BDGE', 28.9792187890625, 2.301052675002897)
('LSFG', 15.154492187499999, 2.3055189568014707)
('ORPN', 3.5422109375, 2.3093426690563725)
('KNYJY', 21.84008987890625, 2.310774013074836)
('CNOB', 17.33789063671875, 2.312488861530342)
('ASPN', 5.67603515625, 2.3148429752297797)
('NHOLF', 30.21691435546875, 2.3212603044409743)
('IDEXF', 33.2871093359375, 2.322567546666616)
('ANEWF', 18.78546864453125, 2.323866431236802)
('UBSH', 24.86031245703125, 2.329166183086288)
('CARO', 16.82405857421875, 2.332051137575516)
('ADES', 6.6191796875, 2.3340867754289216)
('RGC', 19.7750780546875, 2.3344495176487268)
('BNCN', 22.63121094921875, 2.334602145185225)
('KTYB', 28.4510547109375, 2.335041180634411)
('NUAN', 17.798398417968748, 2.3380442606410674)
('NOBH', 12.9101171875, 2.3402537117034314)
('ACU', 17.136367203125, 2.3403534618569393)
('PCMI', 9.6086328125, 2.340911448644624)
('JOE', 17.5279296484375, 2.3429671816982913)
('NFTGF', 47.154531484375, 2.346323032495702)
('BELLY', 7.2895703125, 2.351833147977941)
('CCGN', 3.363125, 2.3545486274509804)
('RFTA', 22.656402359375, 2.3547815100842704)
('WOPEY', 20.5615625, 2.355754426196557)
('FOR', 12.0826171875, 2.3573746920955885)
('WFAFF', 29.44781248046875, 2.3590396395225177)
('FORSU', 17.02488291015625, 2.359849492471682)
('TI-A', 8.9763671875, 2.3666122411151957)
('FDEF', 38.7201560546875, 2.366666892886162)
('ELEEF', 12.026812109375, 2.3678858493037684)
('JSEJF', 9.873436293436292, 2.3724303941815568)
('FCRGF', 14.438203097656249, 2.375511147499414)
('BBN', 21.9438671171875, 2.3764969326420253)
('UNCHF', 20.44144916015625, 2.3773016301859777)
('RKUS', 11.5109765625, 2.3775162974877446)
('STKL', 5.9078515625, 2.378671836703431)
('RDCM', 12.57660156640625, 2.3790123572791093)
('FNMFN', 6.9729296875, 2.380446677389706)
('ADMA', 7.54682421875, 2.382111972901348)
('BBG', 5.3420703125, 2.382240795036765)
('MANU', 16.63644531640625, 2.3835351416530957)
('AIRI', 6.84859375, 2.3841313480392157)
('NYLD', 14.7162109609375, 2.385226128607308)
('HZO', 17.08624999609375, 2.3858838251473844)
('TCBK', 26.2003123828125, 2.386838068544551)
('ONCS', 2.9520703125, 2.387044716605392)
('FF', 11.8996875, 2.3872477450980396)
('LWAY', 11.22515625, 2.39139762254902)
('LOCO', 12.5948828125, 2.3921866499779645)
('HCHC', 5.2208984375, 2.394900758272059)
('TSBK', 12.7521484375, 2.396128307291667)
('CEMI', 5.8767578125, 2.397854152879902)
('UEPEO', 95.5854301953125, 2.3983650844827373)
('CRH', 28.27093751171875, 2.4008751826450587)
('VTTI', 19.423769546875, 2.4049091989109783)
('GABC', 31.7151563046875, 2.406427318454323)
('SGBLY', 8.82203125, 2.408205269607843)
('USDP', 8.9717734375, 2.408317281801471)
('RM', 15.88191403125, 2.408337057333536)
('OMVKY', 27.096601515625, 2.4098332925409727)
('ODP', 5.7294140625, 2.4104259298406863)
('EBSH', 15.0801953046875, 2.4121218935496405)
('INGXF', 9.3181640625, 2.4141264200367645)
('PFSW', 12.7340625078125, 2.415041526367655)
('UEPCP', 92.85339899218751, 2.418976766724741)
('UNCFF', 4.6033984375, 2.419298601409314)
('UDR', 35.497890734375, 2.4235830521409407)
('APOL', 8.930078125, 2.4238015625)
('SMBC', 23.053085890625, 2.425707595072741)
('VCO', 32.50906250390625, 2.435914257498376)
('IMMY', 5.4478125, 2.4395457843137254)
('SLGN', 52.04132821484375, 2.439827336771668)
('SKIS', 5.30552734375, 2.439844446308211)
('SADL', 54.941796921875, 2.4414538315073986)
('SVTRF', 31.92972638671875, 2.4432744937061357)
('GBLI', 28.83140625390625, 2.4490072694404095)
('AYR', 20.78789068359375, 2.4493476123173075)
('CHMG', 27.844257785156252, 2.4520668194670403)
('ISCA', 33.8909765625, 2.452116266979337)
('BLMN', 18.1530860234375, 2.452875000132211)
('CENX', 5.7714453125, 2.4647363342524513)
('RNLSY', 17.91787115234375, 2.4649505648316907)
('STAR', 10.8696875, 2.466660294117647)
('NLS', 18.08152344140625, 2.4673760674369927)
('EMCI', 25.209687515625, 2.473604629578965)
('TEF', 11.38671875, 2.4752448774509808)
('TEO', 17.22476555859375, 2.4799457418024047)
('PHX', 16.652070265625, 2.4815905617417564)
('CYNA', 14.59648438671875, 2.4816197843867163)
('PGP', 18.2053906328125, 2.482264312455088)
('JAPAY', 18.9745624921875, 2.494594944801396)
('DWSN', 4.763359375, 2.4990820036764707)
('SPWH', 11.4460546875, 2.4991714322916665)
('ABUS', 4.955703125, 2.500137542892157)
('CUNB', 23.0982812421875, 2.506126305738153)
('VLTC', 4.9523046875, 2.5092883930759804)
('GMED', 24.53125003515625, 2.5136469320691397)
('SGYP', 4.8215234375, 2.513928258272059)
('CUTR', 12.315, 2.526148235294118)
('FDML', 7.9086328125, 2.5267836136642154)
('REPYY', 12.33476563671875, 2.5269012239565143)
('TPCA', 17.41281255859375, 2.5276839373947886)
('SAXPY', 23.3530859375, 2.5289726972137374)
('KNX', 25.813632765625, 2.530445987888917)
('PINC', 33.84335940234375, 2.5317169869443825)
('GWPRF', 6.7225, 2.5321992156862745)
('GSL', 2.7615234375, 2.5346937484681376)
('IALB', 27.466992203125, 2.5381906374450174)
('TCI', 10.610703125, 2.5415069546568625)
('TG', 14.9860937578125, 2.5421784691986633)
('BOXC', 20.4392187890625, 2.5476024218264883)
('GBOOY', 26.0682031015625, 2.5494623434355193)
('MCCK', 20.01511723046875, 2.5549128498502878)
('NDLS', 11.4478125, 2.557541862745098)
('ECC', 17.319367203125, 2.568416112672688)
('DTRX', 25.96871080078125, 2.572502770820332)
('RIGP', 10.31979296875, 2.574621953048407)
('FOX', 28.3292968203125, 2.577491015913458)
('MPW', 12.5231640625, 2.5798162239583333)
('VNDA', 10.0181640625, 2.580044067095588)
('NAUBF', 20.4811327265625, 2.582576075193415)
('SZMK', 4.02253515625, 2.582648610523897)
('CLF', 3.367265625, 2.595521905637255)
('CSTI', 7.7894140625, 2.6032212239583337)
('UAN', 8.427265625, 2.6051885723039216)
('LNEGY', 15.23687500390625, 2.609827839789408)
('NKSH', 33.6696483671875, 2.6115690109295895)
('SGM', 5.27871093359375, 2.616024519163913)
('KBH', 13.61835937109375, 2.619887467114619)
('EFSC', 27.0105468828125, 2.6202035668056096)
('ANGO', 12.753593734375, 2.6230543665049333)
('GBCI', 26.2318750234375, 2.625152581324007)
('HCMLY', 9.8676952734375, 2.628972834071729)
('MBUU', 14.97843753515625, 2.6327090942280535)
('CVG', 25.3175781953125, 2.6347289089600396)
('CATO', 36.78074224609375, 2.6366254845586727)
('HASI', 18.935390625, 2.6384860209318663)
('FMBH', 24.17343747265625, 2.6417058383851284)
('ARKR', 22.26445308984375, 2.6424734771677136)
('NASB', 29.98761719140625, 2.644584528035967)
('KEYW', 7.2134765625, 2.647121591605392)
('LADR', 12.8665625, 2.6481920588235295)
('ING', 12.9030859296875, 2.6484974371832264)
('USOPY', 5.498046875, 2.6507216605392157)
('CDI', 6.9575390625, 2.6516562729779407)
('PBFX', 20.102738296875, 2.6520744510080134)
('QLGC', 12.4616015625, 2.662056640625)
('TROX', 5.6941796875, 2.663542853860294)
('IDT', 14.03218748046875, 2.6648899812622897)
('VDSI', 16.78628907421875, 2.6659833884381086)
('TREC', 11.6861328125, 2.68009988817402)
('BHB', 33.45781255078125, 2.682330439283088)
('VR', 45.9476171171875, 2.6850519011724336)
('KNCAF', 9.971451698113206, 2.6956129909914237)
('SVIN', 30.84671912890625, 2.696384049830324)
('WHLRP', 21.4925860234375, 2.6969614543674347)
('VOXX', 4.968359375, 2.6983008272058826)
('HW', 18.600624984375, 2.7017471558631057)
('FPBF', 16.750820234375, 2.707743067322384)
('BBBI', 9.10007812890625, 2.7079004421072423)
('WSBC', 30.890820273437498, 2.7086841193371956)
('FITB', 18.3936718671875, 2.710230855420743)
('SNV', 30.2778125234375, 2.7155268385349487)
('FLIC', 28.56554689453125, 2.71585083804764)
('EGOV', 19.24878911328125, 2.7198207883175205)
('FFDF', 29.064492078125, 2.7245653558273117)
('FINGF', 15.30109376171875, 2.725361201582347)
('CUO', 14.088046859375, 2.725377262674059)
('LNTH', 3.5380390625, 2.730053433762255)
('GAM', 31.27957027734375, 2.7315657190856757)
('KRNLF', 7.818578125, 2.7316323860294123)
('BTVCY', 19.920761509433962, 2.7326494595734707)
('CYD', 11.373671875, 2.733816268382353)
('ARGKF', 15.0183593671875, 2.7355980447488606)
('PENN', 15.888085921875, 2.7374029936240016)
('USB', 41.61761732421875, 2.7413706023197255)
('OHI', 33.84949225390625, 2.745104470360551)
('ANGI', 7.7022265625, 2.7483114935661765)
('MACK', 7.749140625, 2.7509867095588234)
('IIF', 25.57984377734375, 2.751515935263994)
('ADTN', 17.48539065625, 2.755169921299372)
('MITT', 14.15722656640625, 2.756745661588011)
('PRA', 50.21296869140625, 2.7586251574880656)
('TATYY', 34.8985156015625, 2.7645765078434326)
('WGO', 20.6520703046875, 2.767325614520707)
('NAP', 11.7537578125, 2.768433054840686)
('CASS', 50.5158983984375, 2.774844252853731)
('AV', 13.423789078124999, 2.7826119448590996)
('YATRY', 21.08839838671875, 2.78465911465815)
('SRCE', 31.7192187109375, 2.7851396338612493)
('NSEC', 15.42343746875, 2.7881158882157795)
('NSIT', 26.0487891015625, 2.790729005936131)
('CTS', 17.42644528515625, 2.791776810763522)
('MTR', 9.0915234375, 2.7941023759191177)
('SRI', 13.698945296875, 2.7944791684939116)
('SBS', 5.90296875, 2.805389583333333)
('FOXA', 28.1404687109375, 2.80869547897841)
('BDSI', 4.3571875, 2.810734803921569)
('GRAM', 4.743203125, 2.8108289154411765)
('CLDT', 21.75457030859375, 2.8121150828377357)
('HOLI', 19.0194140625, 2.8134385649783957)
('MFSF', 24.945898394531252, 2.814704933840224)
('XHR', 16.5380468671875, 2.8168180096068687)
('RNST', 33.101210953125, 2.8194917611763195)
('PUGOY', 16.00089837109375, 2.822855138548964)
('PCCC', 22.743671878906248, 2.8271622970599104)
('WNRL', 23.197695296875, 2.843005903906076)
('INGIY', 23.41378902734375, 2.846485568304748)
('FMER', 19.743320328125, 2.8478928797957903)
('CALL', 7.923671875, 2.848177052696079)
('MZRTF', 6.2773828125, 2.8483950842524512)
('FLEW', 59.68347627734375, 2.8531535735962565)
('HMN', 32.8264061796875, 2.8585084855722345)
('BSYBF', 14.72707039453125, 2.8702602885390864)
('CNAF', 22.00753901953125, 2.8717255390403174)
('JFWV', 65.21992182031249, 2.8725640505699443)
('VIV', 10.979375, 2.8734050980392154)
('BAC', 15.03425784375, 2.877961092377607)
('PNBK', 14.82167968359375, 2.8806211206186565)
('IFN', 23.47414062109375, 2.8809531125721417)
('PRMW', 9.264140625, 2.8810980821078434)
('MOFG', 28.943476578125, 2.881871236673241)
('RKUNF', 11.63147108984375, 2.8830102445844665)
('ECOM', 12.2273828125, 2.8864358685661764)
('ARGS', 5.24412109375, 2.8880528519454653)
('CAPL', 23.54285159375, 2.889636163034807)
('WNS', 29.83871091796875, 2.8920969726926486)
('HKXCY', 24.2030078203125, 2.895483751107654)
('DHTMY', 26.52247653515625, 2.899666898773113)
('INO', 7.8252734375, 2.901686199448529)
('TFAOF', 8.2685546875, 2.9034680989583337)
('GNMK', 7.4216015625, 2.904151542585784)
('TWIN', 11.1382421875, 2.9078984666053924)
('HKXCF', 24.22207052734375, 2.913232354457881)
('WBAI', 17.89839853515625, 2.9141177631355277)
('PNMXO', 97.99757801953125, 2.9174420785365993)
('MGM', 21.5911718515625, 2.9198779599673426)
('COTY', 27.28250001953125, 2.920494282020074)
('MAWHY', 11.7169140625, 2.922295929840686)
('VVI', 29.7646093515625, 2.933876637070394)
('SN', 5.8915234375, 2.9339784543504903)
('BFNC', 26.26765625, 2.9348290927452783)
('SEAS', 17.9833593671875, 2.9377571077295745)
('TEFOF', 11.3851171875, 2.944298025428921)
('ORBN', 12.0533203125, 2.9489046185661767)
('PSBP', 36.9464839453125, 2.9497828688021146)
('ADMP', 4.92265625, 2.951039191176471)
('TRIB', 11.91000001171875, 2.9541734301176663)
('ENOC', 6.6091796875, 2.9579479518995098)
('YLWDF', 13.55120701953125, 2.9583548668572273)
('TNK', 5.1389453125, 2.9593012362132356)
('GSH', 23.16402332421875, 2.9648782332269024)
('IHC', 15.1234374765625, 2.9653363106717565)
('FSFG', 34.0564452734375, 2.965796100092388)
('USAP', 10.5153125, 2.969385)
('TOWN', 20.14257814453125, 2.969979806399301)
('RES', 12.85875000390625, 2.9725780667549055)
('TWI', 5.928671875, 2.9783001899509807)
('ORBC', 7.9044140625, 2.9836835768995096)
('CVA', 16.5299999609375, 2.984916101490532)
('TI', 10.892109375, 2.9852339644607846)
('CRD-B', 6.53875, 2.988609411764706)
('CCXI', 5.12140625, 2.9894419362745097)
('CYOU', 19.59652345703125, 2.990422806722539)
('FIBH', 32.3071320754717, 2.9933887135506003)
('AVD', 13.7653124921875, 3.0006280905931684)
('MHG', 14.3365625390625, 3.000719277289347)
('AIR', 23.17531251171875, 3.0054708133656627)
('HMLP', 16.6908086640625, 3.0058919779924045)
('MIELY', 21.23941417578125, 3.0060227747587733)
('CPLP', 4.69703125, 3.0075511519607843)
('DISCB', 27.544687394531252, 3.011461874561628)
('GGP', 27.6186328828125, 3.0161402085243396)
('CSCO', 27.329648386718752, 3.017100189844528)
('SCYX', 5.10314453125, 3.0241690809895836)
('CYTK', 8.36859375, 3.0262395833333335)
('GSK', 41.2947656328125, 3.0271350923873785)
('RHKJF', 28.2416015234375, 3.027664416437005)
('DISCA', 27.50917972265625, 3.0278812020755894)
('DNOW', 16.89988284765625, 3.0283438662218316)
('FCBC', 19.50371087109375, 3.039435146963407)
('WFBI', 20.82816409375, 3.0471184221131677)
('OXFD', 11.0931875, 3.0510335647058824)
('IIVI', 19.03281255859375, 3.0519817701793537)
('WFM', 31.72976566015625, 3.056400618595943)
('KURRY', 36.68656251953125, 3.057113740685207)
('FPL', 12.4301171875, 3.060469397977941)
('GPX', 24.3175391484375, 3.065037221481562)
('JPEP', 6.73484375, 3.067466281372549)
('GARS', 12.015234375, 3.071432886029412)
('FE', 33.09101565625, 3.0744206403982264)
('RIOCF', 19.73359371875, 3.079767481363191)
('SMED', 6.5630859375, 3.0948214200367645)
('G', 25.40367180859375, 3.1015434388331196)
('CCRN', 14.076367171875, 3.1021477851581905)
('CMS-PB', 101.29269531640625, 3.1131932067836674)
('BIOA', 5.1732421875, 3.1136306234681372)
('VNOM', 16.34798048046875, 3.1143824160177096)
('CRCM', 6.9630078125, 3.114921505821078)
('CLDS', 4.1784765625, 3.118803183762255)
('MBWM', 22.90242189453125, 3.120246730719255)
('OMAM', 14.23773434765625, 3.122525704336471)
('GNCMA', 17.7901953046875, 3.1234593248441263)
('RGLS', 6.8140234375, 3.126753552389706)
('DEST', 7.6658984375, 3.127480758272059)
('AI', 13.67441405859375, 3.12978236901262)
('BLT', 8.561796875, 3.131637542892157)
('CLBH', 15.68199220703125, 3.1349572776646664)
('ZAGG', 8.096640625, 3.1367329840686278)
('TDF', 17.9059765625, 3.1394986610176114)
('ZAYO', 26.0813281015625, 3.1420834940924287)
('SIF', 10.449453125, 3.1456177389705884)
('VBFC', 20.2947656015625, 3.147123139744186)
('SGPYY', 33.88226555078125, 3.1535053080938322)
('GTN-A', 11.5809765625, 3.157694336703431)
('MSADF', 28.1039061875, 3.1595698958238074)
('LRN', 11.1978515625, 3.1612263465073527)
('RXN', 19.363281234375, 3.16215219692687)
('AGTC', 15.35105469921875, 3.162913858855246)
('FIF', 16.065625, 3.167299196784572)
('KTEC', 9.6110546875, 3.169031432291667)
('CRZBY', 9.3844140625, 3.169845145526961)
('ROIC', 18.802226578125, 3.173129536634057)
('CHK', 5.3293359375, 3.1743497533700977)
('TOIPY', 16.91738281640625, 3.1788915805867095)
('AKO-A', 16.96894527734375, 3.1806132242174874)
('PEUGF', 15.93550795703125, 3.1856676762229355)
('CDNS', 22.2025781328125, 3.186252051009017)
('CVV', 9.53015625, 3.1865560539215685)
('FMS', 42.22332030078125, 3.187889045861363)
('L', 37.9895312421875, 3.189381953837157)
('CHBH', 36.0813671953125, 3.1966492687028243)
('GNE', 8.9453515625, 3.201402228860294)
('CPE', 8.940234375, 3.202055631127451)
('HBI', 28.5717968671875, 3.203858102999268)
('TGNA', 24.21738274609375, 3.2048084693941976)
('RAVN', 17.1332421875, 3.210357688409604)
('GLOFF', 6.697265625, 3.2112960232843135)
('GNGBY', 22.687171921875, 3.2155961762490057)
('GLDC', 5.3022656249999995, 3.225674846813725)
('TACO', 10.935546875, 3.228496170343137)
('CBWBF', 18.35421882421875, 3.233456852273722)
('PDFS', 12.1655859453125, 3.2359275649687578)
('UBA', 20.45941402734375, 3.2360850369370304)
('CEN', 11.109375, 3.237698431372549)
('BNED', 11.12484375, 3.241304289215686)
('MNHVF', 14.40246085546875, 3.2418620434226497)
('FQVLF', 5.3615625, 3.245575588235294)
('AHIT', 6.17113671875, 3.245724589077819)
('CFNL', 21.93984383984375, 3.250250092460065)
('GLF', 5.2978125, 3.253944215686275)
('AXELF', 54.37195352734375, 3.2617713646087414)
('TRNO', 22.6804296640625, 3.270778974900616)
('BFAM', 64.57429684765626, 3.271227903053298)
('TRCK', 6.697275094339623, 3.271606851725843)
('PTKFY', 20.78878518359375, 3.281723975963649)
('IGT', 16.95953122265625, 3.2839119048765344)
('WFT', 7.831328125, 3.286800582107843)
('REXI', 6.821875, 3.2875023529411767)
('NIPMY', 21.804765625, 3.2905763748140564)
('CHS', 12.4998046953125, 3.2906788467261263)
('LXRX', 12.43316405859375, 3.295845211120416)
('WERN', 25.58664055078125, 3.298366119960625)
('MAIN', 30.2891797421875, 3.301115945872577)
('KEYUF', 29.30945308203125, 3.30134690606119)
('TAYD', 15.28265630859375, 3.3035804840406144)
('APO', 16.66515623828125, 3.3102572714549354)
('MCFUF', 21.5729293125, 3.310443498733345)
('PFX', 18.87617188671875, 3.316157158433591)
('RFP', 6.8202734375, 3.317161101409314)
('AETUF', 14.4933984609375, 3.320333218504414)
('RUBI', 15.29671875, 3.32363148796091)
('SHVTF', 5.59046875, 3.3238280147058825)
('AIQUY', 22.59703130078125, 3.3258743383030978)
('RBS', 7.8062109375, 3.3267718612132353)
('IMO', 32.01203130078125, 3.327373913793865)
('PGEM', 13.03390625, 3.3296403676470585)
('MITK', 5.3944140625, 3.3311792631740196)
('KOZAY', 5.51874609375, 3.3315258607689953)
('BELFA', 15.3639062265625, 3.332484167517313)
('VSTM', 2.3342578125, 3.3354080744485293)
('EZPW', 5.5130078125, 3.3371583685661768)
('SKM', 21.3996093359375, 3.3401267169012043)
('PPBI', 21.77554689453125, 3.343140804635867)
('DSX', 4.0454296874999995, 3.3445558930759804)
('FLIR', 30.14023435546875, 3.351159071686324)
('NEFF', 7.22434765625, 3.352803772778799)
('LL', 14.30917971875, 3.3562799192451833)
('EYMSP', 96.2335936484375, 3.357082587831107)
('GLT', 18.775468718750002, 3.363694952069144)
